steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel,front_left_delta,front_right_delta
441,149.1947784423828,69.86089324951172,-3.0639340772547556,9.436247173788566,0.6630411222159337,228.32110733854876,-0.09898531732865198,1.0,0.17287948727607727,0.0,147.91506958007812,77.05980682373047,149.39505004882812,62.364139556884766,0.156914899433011,0.08278559802071042,0.0028476466535693684,None,11.738739081995568,10.990618705749512,12.276921272277832
442,148.67312622070312,69.78593444824219,-3.0264932281215495,9.495644804245657,0.5978623995503443,228.85926984633767,-0.12140905612882376,1.0,0.14103105664253235,0.0,147.39117431640625,77.00704956054688,148.87115478515625,62.31138229370117,0.12467777227207727,0.06554928340024731,0.0020266005512851936,None,13.914910622007213,9.509922981262207,10.460545539855957
443,148.21409606933594,69.7072525024414,-2.9970173611765527,9.634050053383378,0.5290043106683258,229.33213202629616,-0.1393605886501121,1.0,0.10524122416973114,0.0,146.9289093017578,76.96049499511719,148.4088897705078,62.264827728271484,0.0942577238977473,0.04943016028694141,0.0013810665628662551,None,16.856103684841546,7.8793535232543945,8.518720626831055
444,147.67176818847656,69.60118865966797,-2.9674629309793983,9.882309923517344,0.43360273763707124,229.88970012644052,-0.15899167533227818,1.0,0.06987889856100082,0.0,146.38145446777344,76.90536499023438,147.86143493652344,62.20969772338867,0.05819739834962833,0.030455853238030992,0.0010430991865017982,None,19.39553198395525,5.980244159698486,6.340234756469727
445,147.14877319335938,69.48928833007812,-2.944868938607275,10.169647192805657,0.32624161433406407,230.42584596328336,-0.17535323853985732,1.0,0.03216497227549553,0.0,145.85255432128906,76.85209655761719,147.33253479003906,62.156429290771484,0.024571070676235714,0.012844961248069038,0.0011386809769462281,None,18.563654064738966,4.037424087524414,4.196836471557617
446,146.60752868652344,69.36732482910156,-2.927765851770677,10.48880726874547,0.20238396937409586,230.9787465399041,-0.18894150809397736,0.6851688027381897,-0.004130801185965538,0.0,145.30458068847656,76.79691314697266,146.78456115722656,62.10124588012695,-0.008271995289448195,-0.004323454567192103,0.0016266091097610004,None,15.531839685154274,1.8922457695007324,1.9241647720336914
447,145.97764587402344,69.22187805175781,-2.9157755015948132,10.859861380853914,0.07089604299912766,231.61942456014665,-0.20019690329826426,0.0,-0.04079224541783333,1.0,144.66651916503906,76.73265075683594,146.14649963378906,62.036983489990234,-0.04203779519966032,-0.021985695614089428,0.002598004923632441,None,12.289791484258815,-0.24657513201236725,-0.24571190774440765
448,145.40818786621094,69.09061431884766,-2.9118776990233735,11.144859327945325,-0.04516926990487491,232.1961203131254,-0.20648320968721126,0.0,-0.07050959765911102,1.0,144.08969116210938,76.674560546875,145.56967163085938,61.9788932800293,-0.06647174459715333,-0.03479961200272399,0.00357487090500351,None,10.476936645479771,-2.4273080825805664,-2.3696839809417725
449,144.81883239746094,68.95897674560547,-2.9149059794989025,11.287340390020521,-0.1610477247447779,232.79050403381729,-0.20896392671077468,0.0,-0.09077691286802292,1.0,143.49313354492188,76.6144790649414,144.97311401367188,61.9188117980957,-0.08280943665631985,-0.04339301195212175,0.004521467236223945,None,10.0,-4.187875270843506,-4.0245280265808105
450,144.2429656982422,68.83739471435547,-2.923995880931561,11.220774342163917,-0.23955625062037456,233.36921712873533,-0.20810903622354568,0.0,-0.10035371780395508,0.9135069847106934,142.9109344482422,76.55584716796875,144.3909149169922,61.86017990112305,-0.08909337352952461,-0.04670505549483489,0.00535744068100654,None,10.0,-5.393733501434326,-5.129369258880615
451,143.6539764404297,68.72237396240234,-2.9381963884960816,10.999030197584545,-0.28715277452057686,233.959843249183,-0.20519768856487733,0.0,-0.09900613129138947,0.5816690325737,142.31639099121094,76.4959716796875,143.79637145996094,61.8003044128418,-0.08583489724637318,-0.04498711730726395,0.006147245522385057,None,10.0,-5.975276947021484,-5.654536724090576
452,143.11453247070312,68.62628936767578,-2.9541575118572534,10.729026082587891,-0.30004153270025213,234.5006641245227,-0.20073226130282074,0.0,-0.0905570387840271,0.5,141.7727813720703,76.44122314453125,143.2527618408203,61.74555587768555,-0.07605499569518295,-0.0398373545377652,0.0068449909661160956,None,10.0,-5.911954879760742,-5.598243236541748
453,142.54788208007812,68.53534698486328,-2.9722720672758633,10.448516628965745,-0.28987020159749943,235.06861480640092,-0.19337027557579667,0.0,-0.07896893471479416,0.5,141.20274353027344,76.38381958007812,142.68272399902344,61.68815231323242,-0.06193843270017795,-0.03241914222468044,0.00758169918265598,None,10.0,-5.423408031463623,-5.159430980682373
454,141.97933959960938,68.45381927490234,-2.990202864579258,10.156209375988059,-0.262673043780258,235.63837748519114,-0.1833824827534943,0.16524666547775269,-0.06605467200279236,0.0,140.6317901611328,76.3263168334961,142.1117706298828,61.63064956665039,-0.04689775167388195,-0.024531466103106848,0.008319516893019793,None,10.0,-4.743784427642822,-4.540287494659424
455,141.4414825439453,68.3849868774414,-3.005829761223625,9.869985596406746,-0.22838555834163454,236.1773878275608,-0.1718170913345965,0.38887593150138855,-0.05412875860929489,0.0,140.09246826171875,76.27200317382812,141.57244873046875,61.57633590698242,-0.033972511864225355,-0.01776343633241846,0.009016927947448964,None,10.0,-3.979989767074585,-3.8357691764831543
456,140.92189025878906,68.32502746582031,-3.0190318496954744,9.667701980331264,-0.19375950894157634,236.6982174219353,-0.15946642457184157,0.4672693908214569,-0.04427710920572281,0.0,139.57211303710938,76.21959686279297,141.05209350585938,61.523929595947266,-0.023953120091208153,-0.012521774361391817,0.009720557715356432,None,10.0,-3.268888235092163,-3.170741558074951
457,140.3916473388672,68.26925659179688,-3.0303569422310366,9.520528403235772,-0.15887186976859646,237.22993093536127,-0.1465328393730397,0.5303064584732056,-0.036923788487911224,0.0,139.0416259765625,76.16617584228516,140.5216064453125,61.47050857543945,-0.016663559726544812,-0.008710093884203173,0.010461650112492,None,10.0,-2.678304433822632,-2.611581802368164
458,139.88653564453125,68.22012329101562,-3.0394372562837706,9.439372111063433,-0.12935318757974168,237.73669766778158,-0.13468756154473857,0.5293888449668884,-0.030460329726338387,0.0,138.5366973876953,76.11532592773438,140.0166778564453,61.41965866088867,-0.01188067339478241,-0.0062097432608789905,0.011189662873519019,None,10.0,-2.2355356216430664,-2.1886672973632812
459,139.41094970703125,68.17691040039062,-3.0466224649048046,9.411021506625747,-0.10836808846704205,238.21403912438987,-0.12420748573760827,0.499296635389328,-0.025684593245387077,0.0,138.06158447265625,76.06747436523438,139.54156494140625,61.37180709838867,-0.008994142726826559,-0.0047009155337247605,0.011892646441358005,None,10.0,-1.8449870347976685,-1.8126072883605957
460,138.89071655273438,68.1325454711914,-3.0532113917577695,9.404604027842035,-0.08861806553476292,238.73636971139186,-0.11367943717154651,0.4826066493988037,-0.023369835689663887,0.0,137.54214477539062,76.0151596069336,139.02212524414062,61.31949234008789,-0.007157815897003942,-0.0037410913789039653,0.012561037359589956,None,10.0,-1.555881142616272,-1.532690167427063
461,138.38645935058594,68.09198760986328,-3.058534784460729,9.421516088148088,-0.07631758740368311,239.242788946337,-0.10456732895268099,0.44573619961738586,-0.020657259970903397,0.0,137.03890991210938,75.96448516845703,138.51889038085938,61.26881790161133,-0.006316784982845217,-0.0033015054756552896,0.012836583447517877,None,10.0,-1.4154746532440186,-1.396128535270691
462,137.87567138671875,68.05320739746094,-3.063237127997482,9.44955830259404,-0.06811469059406783,239.7558165963368,-0.09628414333733455,0.4121783673763275,-0.018836354836821556,0.0,136.52938842773438,75.91316986083984,138.00936889648438,61.21750259399414,-0.005738962975163126,-0.0029994954288636152,0.01273026579118934,None,10.0,-1.2507693767547607,-1.2355668544769287
463,137.3668670654297,68.01667022705078,-3.067186595894069,9.50229718148207,-0.06578493181356382,240.26683483765643,-0.08889268870203192,0.3452589809894562,-0.017419053241610527,0.0,136.0220489501953,75.86207580566406,137.5020294189453,61.16640853881836,-0.00558296420339909,-0.0029179599997958996,0.01223379243432167,None,10.0,-1.139931559562683,-1.1273480653762817
464,136.85897827148438,67.98204040527344,-3.0707523022775765,9.52009812146997,-0.06078064392344207,240.7768572542379,-0.08231125289748564,0.3659990429878235,-0.015925798565149307,0.0,135.51580810546875,75.81108856201172,136.99578857421875,61.115421295166016,-0.005228799893856228,-0.0027328505515872245,0.011382973256323594,None,10.0,-1.053909182548523,-1.0432531833648682
465,136.3465118408203,67.94865417480469,-3.0741118799927114,9.51486670778894,-0.05499684852272313,241.29134882249508,-0.07648172611988407,0.39324596524238586,-0.014114638790488243,0.0,135.00515747070312,75.7596664428711,136.48513793945312,61.06399917602539,-0.004461025907382585,-0.0023315642205939944,0.010338487053050033,None,10.0,-0.9636094570159912,-0.954705536365509
466,135.83322143554688,67.91666412353516,-3.077176645775175,9.503662007487693,-0.04964713695811851,241.8064747227631,-0.07126955304217007,0.40820062160491943,-0.01223513949662447,0.0,134.4938201904297,75.70816802978516,135.9738006591797,61.01250076293945,-0.003459489012311306,-0.0018081035009565275,0.009295635394804252,None,10.0,-0.8541070222854614,-0.8471270203590393
467,135.35057067871094,67.88776397705078,-3.0798027889261017,9.499688870465365,-0.04427724136826572,242.29063784132603,-0.06684133210087093,0.40416598320007324,-0.010078877210617065,0.0,134.0131378173828,75.65975952148438,135.4931182861328,60.96409225463867,-0.002308590005000356,-0.0012065825782812385,0.00831232915793552,None,10.0,-0.7404137849807739,-0.7351474761962891
468,134.83216857910156,67.85784149169922,-3.0822470381745766,9.487700770058561,-0.03798712553886752,242.81044862549481,-0.06254624423101483,0.42179378867149353,-0.008466538973152637,0.0,133.49696350097656,75.60778045654297,134.97694396972656,60.912113189697266,-0.001044138953068194,-0.0005457174482628846,0.0072603919058726145,None,10.0,-0.6100042462348938,-0.6064251661300659
469,134.30870056152344,67.82858276367188,-3.0843354891014165,9.47830402005588,-0.031961999283536935,243.33512727314206,-0.05870201390872022,0.4267325699329376,-0.006488554645329714,0.0,132.975830078125,75.55529022216797,134.455810546875,60.859622955322266,0.00029077634556082184,0.00015197370463863232,0.006197332222008016,None,10.0,-0.5124523639678955,-0.5099561810493469
470,133.8006591796875,67.8009262084961,-3.086099034375267,9.474590438995815,-0.02598529618669687,243.8441609959859,-0.05541821660868282,0.42403098940849304,-0.004220211878418922,0.0,132.4701385498047,75.50436401367188,133.9501190185547,60.80869674682617,0.0018344964206840643,0.0009587972611590471,0.005163402356848656,None,10.0,-0.39276474714279175,-0.3912380337715149
471,133.2606658935547,67.77213287353516,-3.087743536348391,9.494824124532238,-0.01808579458242604,244.38503484140722,-0.05238326125597309,0.3839116394519806,-0.0018083815230056643,0.0,131.9326934814453,75.45024108886719,133.4126739501953,60.754573822021484,0.0038457369492471364,0.002009978309024516,0.004053180349956668,None,10.0,-0.2553985118865967,-0.254770427942276
472,132.76739501953125,67.74623107910156,-3.0887352975383364,9.498954710921469,-0.010920264766254406,244.87897426960924,-0.04996631620686652,1.0,0.0005196429556235671,0.0,131.44178771972656,75.40080261230469,132.92176818847656,60.705135345458984,0.005434903821087266,0.002840573855278497,0.0030462540257488644,None,11.349623142771735,-0.10943736881017685,-0.10931283980607986
473,132.17543029785156,67.71533203125,-3.089377918309373,9.515347512523277,-0.0029453253672281354,245.47160325451537,-0.04757145549702466,1.0,0.002438008552417159,0.0,130.85269165039062,75.34147644042969,132.33267211914062,60.645809173583984,0.0072114419537403045,0.0037691205791154756,0.001926610266943702,None,14.271432382740546,0.03143218159675598,0.031440023332834244
474,131.650390625,67.68782806396484,-3.0895986943637403,9.535239777727847,0.0044940102906784185,245.99713772272654,-0.04594022039494632,1.0,0.005027196370065212,0.0,130.33018493652344,75.28885650634766,131.81016540527344,60.59318923950195,0.008955442281702872,0.004680686968405658,0.0013838516199314013,None,16.839133348730012,0.14727683365345,0.14747336506843567
475,131.1632843017578,67.66210174560547,-3.089352085646799,9.64778132945958,0.011174375546144644,246.4846448335477,-0.044770839296542755,1.0,0.007004584185779095,0.0,129.84539794921875,75.24002838134766,131.32537841796875,60.54436111450195,0.010412507148165048,0.005442300457993947,0.0013208668374274264,None,17.23594029541631,0.30294695496559143,0.30366218090057373
476,130.65646362304688,67.63482666015625,-3.0887068017146726,9.850805615393334,0.018539241137506157,246.99185738826063,-0.04400825306356448,1.0,0.008939922787249088,0.0,129.3409423828125,75.1892318725586,130.8209228515625,60.49356460571289,0.0119029216852728,0.006221373156447981,0.001732413679914874,None,15.050076141632198,0.4207868278026581,0.422146737575531
477,130.13343811035156,67.60600280761719,-3.087642602543077,10.11724428783217,0.025439053414569868,247.51527999012217,-0.04363734245923157,0.0,0.010894195176661015,1.0,128.82029724121094,75.13679504394531,130.30027770996094,60.44112777709961,0.013446973330615758,0.0070285163460947556,0.0026251409347899514,None,12.226106858347734,0.5350000858306885,0.5372229218482971
478,129.37753295898438,67.56277465820312,-3.085498757865563,10.521690142593492,0.03430699938556947,248.27181365148286,-0.043773706070343844,0.0,0.013846770860254765,1.0,128.0676727294922,75.06099700927734,129.5476531982422,60.36532974243164,0.015899092580671206,0.008310426169148266,0.004376164085754682,None,10.0,0.6484633684158325,0.6519465446472168
479,128.80331420898438,67.52852630615234,-3.0834870059781174,10.696996283420848,0.04001655890432665,248.84658991256848,-0.04422550135929478,0.0,0.016360491514205933,0.7329819798469543,127.49580383300781,75.00341033935547,128.9757843017578,60.307743072509766,0.01811997124826084,0.00947154647870667,0.005639768120529139,None,10.0,0.8210405707359314,0.8273983597755432
480,128.22386169433594,67.492431640625,-3.08099242298504,10.661818698471672,0.04759207019686218,249.42672433297878,-0.044967048949998596,0.0,0.018922599032521248,0.5,126.9185791015625,74.94527435302734,128.3985595703125,60.24960708618164,0.020429403925054393,0.010679077476608284,0.006800556835056687,None,10.0,0.9687281250953674,0.9783181548118591
481,127.64280700683594,67.45436096191406,-3.0779742625216535,10.49318083757814,0.05329864989766209,250.00862989986737,-0.04603442708226903,0.0,0.021489828824996948,0.5,126.33955383300781,74.886962890625,127.81953430175781,60.1912956237793,0.022724171995051716,0.011879069082120516,0.007893308426891432,None,10.0,1.1205918788909912,1.1336411237716675
482,127.10021209716797,67.4168930053711,-3.074767550253089,10.297514741942537,0.0592360728150354,250.55220782302675,-0.047283895866581764,0.0,0.023886140435934067,0.5,125.79867553710938,74.83248901367188,127.27865600585938,60.13682174682617,0.025000865613277422,0.013069749679752427,0.008895353011741937,None,10.0,1.2733004093170166,1.2901582717895508
